# Required | A unique content ID for the item. Use the item's SKU if you can. Each content ID must appear only once in your catalog. To run dynamic ads this ID must exactly match the content ID for the same item in your Meta Pixel code. Character limit: 100,# Required | A specific and relevant title for the item. See title specifications: https://www.facebook.com/business/help/2104231189874655 Character limit: 200,# Required | A short and relevant description of the item. Include specific or unique product features like material or color. Use plain text and don't enter text in all capital letters. See description specifications: https://www.facebook.com/business/help/2302017289821154 Character limit: 9999,# Required | The current availability of the item. | Supported values: in stock; out of stock,# Required | The current condition of the item. | Supported values: new; used,# Required | The price of the item. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma.,# Required | The URL of the specific product page where people can buy the item.,# Required | The URL for the main image of your item. Images must be in a supported format (JPG/GIF/PNG) and at least 500 x 500 pixels.,# Required | The brand name of the item. Character limit: 100.,# Optional | The Google product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The Facebook product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The quantity of this item you have to sell on Facebook and Instagram with checkout. Must be 1 or higher or the item won't be buyable,# Optional | The discounted price of the item if it's on sale. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma. A sale price is required if you want to use an overlay for discounted prices.,# Optional | The time range for your sale period. Includes the date and time/time zone when your sale starts and ends. If this field is blank any items with a sale_price remain on sale until you remove the sale price. Use this format: YYYY-MM-DDT23:59+00:00/YYYY-MM-DDT23:59+00:00. Enter the start date as YYYY-MM-DD. Enter a 'T'. Enter the start time in 24-hour format (00:00 to 23:59) followed by the UTC time zone (-12:00 to +14:00). Enter '/' and then repeat the same format for your end date and time. The example row below uses PST time zone (-08:00).,# Optional | Use this field to create variants of the same item. Enter the same group ID for all variants within a group. Learn more about variants: https://www.facebook.com/business/help/2256580051262113 Character limit: 100.,# Optional | The gender of a person that the item is targeted towards. | Supported values: female; male; unisex,# Optional | The color of the item. Use one or more words to describe the color. Don't use a hex code. Character limit: 200.,# Optional | The size of the item written as a word or abbreviation or number. For example: small; XL; 12. Character limit: 200.,# Optional | The age group that the item is targeted towards. | Supported values: adult; all ages; infant; kids; newborn; teen; toddler,# Optional | The material the item is made from; such as cotton; denim or leather. Character limit: 200.,# Optional | The pattern or graphic print on the item. Character limit: 100.,"# Optional | Shipping details for the item. Format as Country:Region:Service:Price. Include the 3-letter ISO 4217 currency code in the price. Enter the price as 0.0 to use the free shipping overlay in your ads. Use a semi-colon ';' or a comma "";"" to separate multiple shipping details for different regions or countries. Only people in the specified region or country will see shipping details for that region or country. You can leave out the region (keep the double '::') if your shipping details are the same for an entire country.",# Optional | The shipping weight of the item. Include the unit of measurement (lb/oz/g/kg).,"# Optional | Legal disclaimer text for product offers. This text provides important legal or regulatory information that must be displayed with the product offer. For example: ""Valid while supplies last. Terms and conditions apply.""","# Optional | URL linking to the full disclaimer text. This provides a link to a page containing the complete disclaimer information for the product offer. For example: ""https://example.com/terms-and-conditions""",# Optional | The URL for a video of your product. Link should be a videos file on a file hosting website; not a video player. Videos must be in a supported format (.3g2; .3gp; .3gpp; .asf; .avi; .dat; .divx; .dv; .f4v; .flv; .gif; .m2ts; .m4v; .mkv; .mod; .mov; .mp4; .mpe; .mpeg; .mpeg4; .mpg; .mts; .nsv; .ogm; .ogv; .qt; .tod; .ts; .vob or .wmv).,# Optional | The item’s Global Trade Item Number (GTIN). Recommended to help classify the item. May appear on the barcode; packaging or book cover. Only provide GTIN if you’re sure it’s correct. GTIN types include UPC (12 digits); EAN (13 digits); JAN (8 or 13 digits); ISBN (13 digits) or ITF-14 (14 digits),# Optional | Add labels to products to help filter them into product sets. Max characters: 110 per label; 5000 labels per product,# Optional | Describe the fashion style of this item.
id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,sale_price_effective_date,item_group_id,gender,color,size,age_group,material,pattern,shipping,shipping_weight,offer_disclaimer,offer_disclaimer_url,video[0].tag[0],gtin,product_tags[1],style[0]
7495,Full Diamond Ring Main stone   -  120 pcs   - 0.40 cts        Diamond colour - F to G Diamond Clarity - VS to Si 18 k ring   Gross weight 3.13 gram,"https://colourdiam.com/Product/Jewellery/Model%20images/7495/center.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/7495/colour-diam-model-images-378.jpeg",in stock,new,17021.35 THB,https://colourdiam.com/productdetail/7495,https://www.colourdiam.com/Product/Jewellery/7495/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,F to G,,adult,,,,,,,,,,Fine Jewelry
7493,Five  Diamond Ring Main stone Colour  -  Round Diamonds -  5 pcs   - 0.41 Diamond colour - F to G Diamond Clarity - VS to SI 18 k ring   Gross weight 3.57 gram,"https://colourdiam.com/Product/Jewellery/Model%20images/7493/center.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/7493/colour-diam-model-images-377.jpeg",in stock,new,28368.92 THB,https://colourdiam.com/productdetail/7493,https://www.colourdiam.com/Product/Jewellery/7493/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,F to G,,adult,,,,,,,,,,Fine Jewelry
7521,Five  Diamond Ring Main stone Colour  -  Round Diamonds -  5 pcs   - 0.25 Diamond colour - D to F Diamond Clarity - VS to VVS 18 k ring   Gross weight 3.03gram,"Five  Diamond Ring
Main stone Colour  -  Round Diamonds -  5 pcs   - 0.25
Diamond colour - D to F
Diamond Clarity - VS to VVS
18 k ring  
Gross weight 3.03gram",in stock,new,32529.69 THB,,https://www.colourdiam.com/Product/Jewellery/7521/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,D to F,,adult,,,,,,,,,,Fine Jewelry
7520,Five Diamond Ring Main stone Colour  - D to F Main Stone Clarity - VS - VVS 18 k ring   Gross weight 4.10 gram  Main stone - 5 pcs - 0.36 cts,"Five Diamond Ring
Main stone Colour  - D to F
Main Stone Clarity - VS - VVS
18 k ring  
Gross weight 4.10 gram 
Main stone - 5 pcs - 0.36 cts",in stock,new,28368.92 THB,https://colourdiam.com/productdetail/7520,https://www.colourdiam.com/Product/Jewellery/7520/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
7497,18 k ring   Gross weight 4.49 gram  White side diamonds - 29 pcs -0.25 ct,"18 k ring  
Gross weight 4.49 gram 
White side diamonds - 29 pcs -0.25 ct",in stock,new,35933.96 THB,https://colourdiam.com/productdetail/7497,https://www.colourdiam.com/Product/Jewellery/7497/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
7439,Main stone detail -0.88 sapphire   18 k ring Gross weight 2.71  gram  Main stone - 1 pcs - 0.88cts  Side white diamons – 16  pcs – 0.17 cts,"Main stone detail -0.88 sapphire  
18 k ring
Gross weight 2.71  gram 
Main stone - 1 pcs - 0.88cts 
Side white diamons – 16  pcs – 0.17 cts",in stock,new,22695.14 THB,https://colourdiam.com/productdetail/7439,https://www.colourdiam.com/Product/Jewellery/7439/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
7494,1.19 cts  sapphire gem stone 18 k ring   Gross weight 2.67 gram  Main stone - 1 pcs - 1.19 cts  Side Round White Diamonds -16 pcs - 0.135 cts,"1.19 cts  sapphire gem stone
18 k ring  
Gross weight 2.67 gram 
Main stone - 1 pcs - 1.19 cts 
Side Round White Diamonds -16 pcs - 0.135 cts",in stock,new,24586.4 THB,,https://www.colourdiam.com/Product/Jewellery/7494/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
7438,0.88  sapphire   18 k ring Gross weight 2.79  gram  Main stone  - 1 pcs - 0.88 cts  Side white diamons – 16  pcs – 0.17 cts,"0.88  sapphire  
18 k ring
Gross weight 2.79  gram 
Main stone  - 1 pcs - 0.88 cts 
Side white diamons – 16  pcs – 0.17 cts",in stock,new,22695.14 THB,https://colourdiam.com/productdetail/7438,https://www.colourdiam.com/Product/Jewellery/7438/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
7434,BRACELET 18K BRACELET 7.13 Gram WD - 77 - 1.98,"BRACELET
18K BRACELET 7.13 Gram
WD - 77 - 1.98",in stock,new,81324.23 THB,,https://www.colourdiam.com/Product/Jewellery/7434/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
7285,"DIAMOND BRACELET MAIN STONE - 80 - 2.09 18K BRACELET 10.448 Gram","https://colourdiam.com/Product/Jewellery/Model%20images/7285/center.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/7285/WhatsApp%20Image%202025-09-26%20at%2019.56.16_e7da96d7.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/7285/WhatsApp%20Image%202025-09-26%20at%2019.56.16_33cb33b8.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/7285/WhatsApp%20Image%202025-09-26%20at%2019.56.16_4f7087b9.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/7285/WhatsApp%20Image%202025-09-26%20at%2019.56.16_be03c646.jpeg",in stock,new,151300.9 THB,https://colourdiam.com/productdetail/7285,https://www.colourdiam.com/Product/Jewellery/7285/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
8612,"Multi Coloured Sapphire Tennis Bracelet 9K Bracelet : 18.65 gram  Sapphire : 49 / 8.63","https://colourdiam.com/Product/Jewellery/Model%20images/8612/1.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/8612/2.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/8612/3.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/8612/4.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/8612/center.jpeg",in stock,new,85106.76 THB,https://colourdiam.com/productdetail/8612,https://www.colourdiam.com/Product/Jewellery/8612/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
6110,1.00 cts Faint Pinkish Brown VS2 Main stone detail – 01 pcs  1.00 cts   18k Ring : 5.968 gram  MQ : 08 / 0.890 WD : 47 / 0.34 HEART : 08 / 1.632,"https://colourdiam.com/Product/Jewellery/Model%20images/6110/center.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/6110/colour-diam-model-images-287.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/6110/colour-diam-model-images-288.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/6110/colour-diam-model-images-289.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/6110/WhatsApp%20Image%202025-10-01%20at%2023.52.44_aef035e9.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/6110/WhatsApp%20Image%202025-10-01%20at%2023.52.45_0c3179d8.jpeg",in stock,new,680854.05 THB,https://colourdiam.com/productdetail/6110,https://www.colourdiam.com/Product/Jewellery/6110/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8473,0.16 cts Yellow Gold Bracelet Main stone detail – 20 pcs  0.16 cts   9K Bracelet : 5.040 gram,"0.16 cts Yellow Gold Bracelet
Main stone detail – 20 pcs  0.16 cts  
9K Bracelet : 5.040 gram",in stock,new,25532.03 THB,https://colourdiam.com/productdetail/8473,https://www.colourdiam.com/Product/Jewellery/8473/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
8474,0.17 cts Yellow Gold Bracelet Main stone detail – 20 pcs  0.17 cts   9K Bracelet : 5.480 gram,"0.17 cts Yellow Gold Bracelet
Main stone detail – 20 pcs  0.17 cts  
9K Bracelet : 5.480 gram",in stock,new,25532.03 THB,https://colourdiam.com/productdetail/8474,https://www.colourdiam.com/Product/Jewellery/8474/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
8477,0.16 cts Yellow Gold Bracelet Main stone detail – 20 pcs  0.16 cts   9K Bracelet : 5.460 gram,"0.16 cts Yellow Gold Bracelet
Main stone detail – 20 pcs  0.16 cts  
9K Bracelet : 5.460 gram",in stock,new,25532.03 THB,https://colourdiam.com/productdetail/8477,https://www.colourdiam.com/Product/Jewellery/8477/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
8480,0.16 cts Yellow Gold Bracelet Main stone detail – 20 pcs  0.16 cts   9K Bracelet : 5.180 gram,"0.16 cts Yellow Gold Bracelet
Main stone detail – 20 pcs  0.16 cts  
9K Bracelet : 5.180 gram",in stock,new,25532.03 THB,,https://www.colourdiam.com/Product/Jewellery/8480/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
7284,"Multi Coloured Sapphire Tennis Bracelet Main stone detail – 44 pcs – 7.74 cts 925 Silver Bracelet : 12.03 gram","Multi Coloured Sapphire Tennis Bracelet
Main stone detail – 44 pcs – 7.74 cts
925 Silver Bracelet : 12.03 gram",in stock,new,16643.1 THB,,https://www.colourdiam.com/Product/Jewellery/7284/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
3510_3507_3508_3509,0.40 CTS D SI2.      0.21  CTS E SI2  IGI     0.19. CTS E SI1. IGI    0.19  CTS D SI2  IGI    0.20 CTS F SI1. IGI Main stone detail –  5 pcs - 1.21 cts 18k Ring : 4.07 gram,"0.40 CTS D SI2. 
    0.21  CTS E SI2  IGI
    0.19. CTS E SI1. IGI
   0.19  CTS D SI2  IGI
   0.20 CTS F SI1. IGI
Main stone detail –  5 pcs - 1.21 cts
18k Ring : 4.07 gram",in stock,new,56737.84 THB,https://colourdiam.com/productdetail/Menu/3510/3507/3508/3509,https://www.colourdiam.com/Product/Jewellery/3510_3507_3508_3509/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
7581,2.03 Fancy Pinkish Brown VS2 Main stone – 01 pcs 2.03 cts 18 K Ring: 8.01 gram  WD: 66 / 0.504 MQ : 12 / 1.04 PEAR : 10 / 1.0,"https://colourdiam.com/Product/Jewellery/Model%20images/7581/center.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/7581/colour-diam-model-images-391.jpeg",in stock,new,1323882.88 THB,https://colourdiam.com/productdetail/7581,https://www.colourdiam.com/Product/Jewellery/7581/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7573_7575_6515,2.00 FANCY BLUE VS 18 KT EARRING MAIN STONE 2 PCS-2.00 CTS GROSS WT 8.31   WD : 28 / 0.244  PEAR : 28 -1.19  PINK : 50 / 0.611  BULLET : 2 / 0.32,"2.00 FANCY BLUE VS
18 KT EARRING
MAIN STONE 2 PCS-2.00 CTS
GROSS WT 8.31  
WD : 28 / 0.244 
PEAR : 28 -1.19 
PINK : 50 / 0.611 
BULLET : 2 / 0.32",in stock,new,567378.38 THB,https://colourdiam.com/productdetail/Menu/7573/7575/6515,https://www.colourdiam.com/Product/Jewellery/7573_7575_6515/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
7565,1.73 cts Fancy Pink VS  Main stone – 01 pcs   1.73 cts 18K Ring: 6.098 gram  WD : 24 / 0.22 PEAR : 10 / 1.94 BAGUETTE: 10 / 0.21,"1.73 cts Fancy Pink VS 
Main stone – 01 pcs   1.73 cts
18K Ring: 6.098 gram 
WD : 24 / 0.22
PEAR : 10 / 1.94
BAGUETTE: 10 / 0.21",in stock,new,378252.25 THB,https://colourdiam.com/productdetail/7565,https://www.colourdiam.com/Product/Jewellery/7565/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
8409,0.61 Light Pink VVS2 Main stone – 01 pcs 2.01 cts 18K Necklace: 17.26 gram  PINK: 13 / 1.04 ROSE: 77 / 6.51,https://colourdiam.com/Product/Jewellery/Model%20images/8409/center.jpeg,in stock,new,945630.63 THB,https://colourdiam.com/productdetail/8409,https://www.colourdiam.com/Product/Jewellery/8409/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8417,0.46 Fancy Green SI Main stone – 01 pcs 0.46 cts 18k Ring: 4.05 gram  WD: 64/ 0.48,"0.46 Fancy Green SI
Main stone – 01 pcs 0.46 cts
18k Ring: 4.05 gram 
WD: 64/ 0.48",in stock,new,132388.29 THB,https://colourdiam.com/productdetail/8417,https://www.colourdiam.com/Product/Jewellery/8417/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
8400,31.60 ct Semi precious stone Main stone – 01 pcs  31.60 cts 18K Ring: 17.290 gram  WD : 483 / 2.18 BAGUETTE : 27 / 0.39,"31.60 ct Semi precious stone
Main stone – 01 pcs  31.60 cts
18K Ring: 17.290 gram
 WD : 483 / 2.18
BAGUETTE : 27 / 0.39",in stock,new,83215.5 THB,,https://www.colourdiam.com/Product/Jewellery/8400/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
8401,0.70 cts Blue Sapphire Main stone – 168 pcs  0.70 cts 18K Ring: 8.100 gram WD: 105 / 1.08,"0.70 cts Blue Sapphire
Main stone – 168 pcs  0.70 cts
18K Ring: 8.100 gram
WD: 105 / 1.08",in stock,new,79432.97 THB,,https://www.colourdiam.com/Product/Jewellery/8401/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
8402,0.16 cts Round Ruby Main stone – 36 pcs  0.16 cts 18K Ring: 2.870 gram WD: 97 / 0.38,"0.16 cts Round Ruby
Main stone – 36 pcs  0.16 cts
18K Ring: 2.870 gram
WD: 97 / 0.38",in stock,new,28368.92 THB,,https://www.colourdiam.com/Product/Jewellery/8402/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
8404,0.16 cts Round Blue Sapphire Main stone – 36 pcs  0.16 cts 18K Ring: 2.80 gram WD: 97 / 0.38,"0.16 cts Round Blue Sapphire
Main stone – 36 pcs  0.16 cts
18K Ring: 2.80 gram
WD: 97 / 0.38",in stock,new,26477.66 THB,,https://www.colourdiam.com/Product/Jewellery/8404/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
8424,Pink colour diamonds 18k Braclet : 6.454 gram  Main stone - 05 pcs / 0.55 cts  WD : 216 pcs / 0.88 cts,"Pink colour diamonds
18k Braclet : 6.454 gram 
Main stone - 05 pcs / 0.55 cts 
WD : 216 pcs / 0.88 cts",in stock,new,78487.34 THB,,https://www.colourdiam.com/Product/Jewellery/8424/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
8425,mix colour diamonds 18 k Braclet : 12.671 gram  Main stone - 05 pcs / 0.58 cts  WD : 186 pcs / 2.57 cts,"mix colour diamonds
18 k Braclet : 12.671 gram 
Main stone - 05 pcs / 0.58 cts 
WD : 186 pcs / 2.57 cts",in stock,new,159811.58 THB,https://colourdiam.com/productdetail/8425,https://www.colourdiam.com/Product/Jewellery/8425/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
7332,1.75 cts Blue Sapphire Natural Main stone – 01 pcs   1.75 cts 18K Ring: 4.11 gram WD: 65 / 0.55,"1.75 cts Blue Sapphire Natural
Main stone – 01 pcs   1.75 cts
18K Ring: 4.11 gram
WD: 65 / 0.55",in stock,new,83215.5 THB,,https://www.colourdiam.com/Product/Jewellery/7332/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GII,Fine Jewelry
6102_6021,"3.01 CT U-V VS1 Main stone – 01 pcs  - 3.01 cts  18k Ring: 4.184 gram  Trapezoid: 02 / 0.45","3.01 CT U-V VS1
Main stone – 01 pcs  - 3.01 cts 
18k Ring: 4.184 gram 
Trapezoid: 02 / 0.45",in stock,new,453902.7 THB,https://colourdiam.com/productdetail/Menu/6102/6021,https://www.colourdiam.com/Product/Jewellery/6102_6021/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8012,0.71 cts Faint Pinkish Brown VS2 Main stone - 01 pcs   0.71 cts 18K Ring : 7.67 gram WD: 58 / 0.59 PEAR: 20 / 2.02 PINK: 22 / 0.12,"0.71 cts Faint Pinkish Brown VS2
Main stone - 01 pcs   0.71 cts
18K Ring : 7.67 gram
WD: 58 / 0.59
PEAR: 20 / 2.02
PINK: 22 / 0.12",in stock,new,453902.7 THB,https://colourdiam.com/productdetail/8012,https://www.colourdiam.com/Product/Jewellery/8012/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8481,1.00 cts mix colour diamonds 18 k Bracelet : 6.35 gram  Main stone - 05 pcs - 1.00 cts  WD : 0.89 YD : 28 / 0.14 PINK: 12 / 0.07,"https://colourdiam.com/Product/Jewellery/Model%20images/8481/1.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/8481/center.jpeg",in stock,new,83215.5 THB,https://colourdiam.com/productdetail/8481,https://www.colourdiam.com/Product/Jewellery/8481/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,NON CERTIFIED,Fine Jewelry
8482,1.00 cts mix colour diamonds 18 k Bracelet : 6.35 gram  Main stone - 05 pcs - 1.00 cts  WD : 0.89 YD : 28 / 0.14 PINK: 12 / 0.07,"https://colourdiam.com/Product/Jewellery/Model%20images/8482/1.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/8482/center.jpeg",in stock,new,83215.5 THB,https://colourdiam.com/productdetail/8482,https://www.colourdiam.com/Product/Jewellery/8482/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,NON CERTIFIED,Fine Jewelry
8483,1.00 cts mix colour diamonds 18 k Bracelet : 6.35 gram  Main stone - 05 pcs - 1.00 cts  WD : 0.89 YD : 28 / 0.14 PINK: 12 / 0.07,"https://colourdiam.com/Product/Jewellery/Model%20images/8483/1.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/8483/center.jpeg",in stock,new,83215.5 THB,https://colourdiam.com/productdetail/8483,https://www.colourdiam.com/Product/Jewellery/8483/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,NON CERTIFIED,Fine Jewelry
8484,1.00 cts mix colour diamonds 18 k Bracelet : 6.35 gram  Main stone - 05 pcs - 1.00 cts  WD : 0.89 YD : 28 / 0.14 PINK: 12 / 0.07,"https://colourdiam.com/Product/Jewellery/Model%20images/8484/1.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/8484/center.jpeg",in stock,new,83215.5 THB,https://colourdiam.com/productdetail/8484,https://www.colourdiam.com/Product/Jewellery/8484/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,NON CERTIFIED,Fine Jewelry
8485,"0.16 cts Fancy Pink Main stone – 1 pcs 0.16 cts 18k Ring : 4.0 gram  WD : 0.34","https://colourdiam.com/Product/Jewellery/Model%20images/8485/1.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/8485/center.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/8485/WhatsApp%20Image%202025-10-03%20at%2014.51.08_5dab0ce0.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/8485/WhatsApp%20Image%202025-10-03%20at%2014.51.09_be87be2d.jpeg",in stock,new,83215.5 THB,https://colourdiam.com/productdetail/8485,https://www.colourdiam.com/Product/Jewellery/8485/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
8487,0.20 cts Fancy Pink  Main stone – 2 pcs 0.20 cts 18k Earring : 3.0 gram  WD : 0.50 cts,"https://colourdiam.com/Product/Jewellery/Model%20images/8487/center.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/8487/WhatsApp%20Image%202025-10-03%20at%2014.51.08_5dab0ce0.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/8487/WhatsApp%20Image%202025-10-03%20at%2014.51.08_be550613.jpeg",in stock,new,0 THB,https://colourdiam.com/productdetail/8487,https://www.colourdiam.com/Product/Jewellery/8487/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
8489,0.16 cts Fancy Pink Main stone – 1 pcs 0.16 cts 18k Pendant : 3.9 gram  WD : 0.34,"https://colourdiam.com/Product/Jewellery/Model%20images/8489/center.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/8489/WhatsApp%20Image%202025-10-03%20at%2014.51.08_5dab0ce0.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/8489/WhatsApp%20Image%202025-10-03%20at%2014.51.09_3f385574.jpeg",in stock,new,0 THB,https://colourdiam.com/productdetail/8489,https://www.colourdiam.com/Product/Jewellery/8489/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
8486,"0.16 cts Fancy Pink Main stone – 1 pcs 0.16 cts 18k Ring : 4.0 gram  WD : 0.34","https://colourdiam.com/Product/Jewellery/Model%20images/8486/1.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/8486/center.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/8486/WhatsApp%20Image%202025-10-03%20at%2014.51.08_5dab0ce0.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/8486/WhatsApp%20Image%202025-10-03%20at%2014.51.09_be87be2d.jpeg",in stock,new,83215.5 THB,https://colourdiam.com/productdetail/8486,https://www.colourdiam.com/Product/Jewellery/8486/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
8488,0.20 cts Fancy Pink  Main stone – 2 pcs 0.20 cts 18k Earring : 3.0 gram  WD : 0.50 cts,"https://colourdiam.com/Product/Jewellery/Model%20images/8488/center.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/8488/WhatsApp%20Image%202025-10-03%20at%2014.51.08_5dab0ce0.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/8488/WhatsApp%20Image%202025-10-03%20at%2014.51.08_be550613.jpeg",in stock,new,0 THB,https://colourdiam.com/productdetail/8488,https://www.colourdiam.com/Product/Jewellery/8488/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
